cpf,data_nascimento,nome,score,limite_atual
123.456.789-00,1990-05-15,João Silva,750,5000.00
987.654.321-00,1985-03-22,Maria Santos,450,2000.00
111.222.333-44,1992-11-30,Carlos Oliveira,600,3500.00
444.555.666-77,1978-07-10,Ana Costa,820,12000.00
222.333.444-55,2000-01-25,Pedro Alves,280,1000.00
555.666.777-88,1995-09-08,Fernanda Lima,680,8000.00
333.444.555-66,1988-12-03,Ricardo Souza,530,3000.00
666.777.888-99,1975-04-17,Juliana Pereira,910,25000.00
777.888.999-00,1998-06-22,Lucas Martins,370,1500.00
888.999.000-11,1982-08-14,Camila Rodrigues,710,9000.00
